group_id,group_rank,dataset_id,dataset_name,frequency,dataset_dir,arrow_path,sample_rank,candidate_index,row_index,variate_index,item_id,variate_name,series_length_original,series_length_used,downsampled,sampled_with_replacement,mode_5,mode_10,acf_timescale,acf_first_min,ami2,trev,high_fluctuation,stretch_high,transition_matrix,periodicity,embedding_dist,ami_timescale,whiten_timescale,outlier_timing_pos,outlier_timing_neg,centroid_freq,stretch_decreasing,entropy_pairs,rs_range,dfa,low_freq_power,forecast_error
group_007,3,SG_Weather/D,SG_Weather,D,TIME/SG_Weather/D,TIME/SG_Weather/D/data-00000-of-00001.arrow,3,8,2,0,S115,humidity,2953,2953,False,False,-0.156206127,-0.825710209,-0.931385119,-0.541488230,-0.764782366,-0.267743361,0.602376780,-0.516677386,-0.187584865,-0.406353998,-0.324581856,-0.270734142,-0.720787716,0.821059001,0.061658666,0.000175283,-0.311881706,0.763006920,1.254562659,-0.273982729,-0.349756421,0.322846229
group_007,3,SG_Weather/D,SG_Weather,D,TIME/SG_Weather/D,TIME/SG_Weather/D/data-00000-of-00001.arrow,4,11,2,3,S115,wind_direction,2953,2953,False,False,-1.655291971,-1.417369492,0.143482424,-0.665002881,-0.316543070,0.881871878,0.051130499,-0.320115337,-0.362763453,-0.539070565,-0.298632056,-0.581209076,-0.735795293,-0.250166270,-0.016638355,0.068314041,-0.137060122,0.525963522,0.991294442,-0.273982729,-0.618733205,0.189046636
group_007,3,SG_Weather/D,SG_Weather,D,TIME/SG_Weather/D,TIME/SG_Weather/D/data-00000-of-00001.arrow,5,18,4,2,S43,wind_speed,2953,2953,False,False,0.334944214,-0.011462119,1.565265005,-0.665002881,-0.024764438,-0.537404525,0.637995771,0.174799822,0.077528003,-0.575265993,-0.258399443,-0.581209076,-0.750922415,0.097710934,-0.834501796,0.558365058,0.457333264,0.213686789,-0.412802719,-1.239817105,-0.763410111,-0.326877495
group_007,4,Auto_Production_SF/M,Auto_Production_SF,M,TIME/Auto_Production_SF/M,TIME/Auto_Production_SF/M/data-00000-of-00001.arrow,1,0,0,0,RSF_AutoProduction,target,367,367,False,True,0.658245934,0.550337592,-1.080812116,-0.739111671,-0.757228416,1.034787109,0.713098732,-0.650058777,-0.500570344,-0.695917417,-0.474757462,-0.705399050,1.540353819,-0.305299883,-0.428936031,-1.566252948,-0.486703290,1.018015918,-0.892535915,0.842092551,1.300782933,1.362134332
group_007,4,Auto_Production_SF/M,Auto_Production_SF,M,TIME/Auto_Production_SF/M,TIME/Auto_Production_SF/M/data-00000-of-00001.arrow,2,0,0,0,RSF_AutoProduction,target,367,367,False,True,0.658245934,0.550337592,-1.080812116,-0.739111671,-0.757228416,1.034787109,0.713098732,-0.650058777,-0.500570344,-0.695917417,-0.474757462,-0.705399050,1.540353819,-0.305299883,-0.428936031,-1.566252948,-0.486703290,1.018015918,-0.892535915,0.842092551,1.300782933,1.362134332
group_007,4,Auto_Production_SF/M,Auto_Production_SF,M,TIME/Auto_Production_SF/M,TIME/Auto_Production_SF/M/data-00000-of-00001.arrow,3,0,0,0,RSF_AutoProduction,target,367,367,False,True,0.658245934,0.550337592,-1.080812116,-0.739111671,-0.757228416,1.034787109,0.713098732,-0.650058777,-0.500570344,-0.695917417,-0.474757462,-0.705399050,1.540353819,-0.305299883,-0.428936031,-1.566252948,-0.486703290,1.018015918,-0.892535915,0.842092551,1.300782933,1.362134332
group_007,4,Auto_Production_SF/M,Auto_Production_SF,M,TIME/Auto_Production_SF/M,TIME/Auto_Production_SF/M/data-00000-of-00001.arrow,4,0,0,0,RSF_AutoProduction,target,367,367,False,True,0.658245934,0.550337592,-1.080812116,-0.739111671,-0.757228416,1.034787109,0.713098732,-0.650058777,-0.500570344,-0.695917417,-0.474757462,-0.705399050,1.540353819,-0.305299883,-0.428936031,-1.566252948,-0.486703290,1.018015918,-0.892535915,0.842092551,1.300782933,1.362134332
group_007,4,Auto_Production_SF/M,Auto_Production_SF,M,TIME/Auto_Production_SF/M,TIME/Auto_Production_SF/M/data-00000-of-00001.arrow,5,0,0,0,RSF_AutoProduction,target,367,367,False,True,0.658245934,0.550337592,-1.080812116,-0.739111671,-0.757228416,1.034787109,0.713098732,-0.650058777,-0.500570344,-0.695917417,-0.474757462,-0.705399050,1.540353819,-0.305299883,-0.428936031,-1.566252948,-0.486703290,1.018015918,-0.892535915,0.842092551,1.300782933,1.362134332
group_007,5,Vehicle_Supply/M,Vehicle_Supply,M,TIME/Vehicle_Supply/M,TIME/Vehicle_Supply/M/data-00000-of-00001.arrow,1,3,0,3,item0,CanadianAutoImports,391,391,False,False,1.677363794,1.894907207,0.113436081,0.940687581,0.573244123,-0.965393880,0.388558460,-0.383295996,-0.386823907,0.715704251,-0.147649817,-0.519114089,-0.711089193,0.965537566,1.907252121,0.780916706,-0.381810340,-0.416089318,-0.796979303,1.084789394,-0.736919973,-0.650442942
group_007,5,Vehicle_Supply/M,Vehicle_Supply,M,TIME/Vehicle_Supply/M,TIME/Vehicle_Supply/M/data-00000-of-00001.arrow,2,0,0,0,item0,AutoInventory/SalesRatio,391,391,False,False,0.850175530,0.620369409,-0.180687144,0.644252419,0.345269912,-0.463297057,0.195981061,-0.432436508,-0.386823907,0.438205974,-0.020524956,1.592115461,-0.711955132,0.005412815,1.997237538,0.906270039,-0.381810340,-0.048662367,0.063030208,-1.423077987,-0.720618350,-0.770480921
group_007,5,Vehicle_Supply/M,Vehicle_Supply,M,TIME/Vehicle_Supply/M,TIME/Vehicle_Supply/M/data-00000-of-00001.arrow,3,5,0,5,item0,MexicanAutoImports,391,391,False,False,0.206851538,1.168490257,0.905417905,0.150193816,1.087038662,-0.542614704,0.234496540,-0.228854386,3.152290649,0.365815119,-0.018163471,-0.767494037,-0.738587733,1.293021977,-2.064961280,0.825792415,-0.486703290,-0.671180745,1.878605841,1.003890446,-0.769523220,-0.781841788
group_007,5,Vehicle_Supply/M,Vehicle_Supply,M,TIME/Vehicle_Supply/M,TIME/Vehicle_Supply/M/data-00000-of-00001.arrow,4,1,0,1,item0,AutoExports,391,391,False,False,-1.636647610,-1.233937665,1.100153017,-0.615597020,0.834368649,0.144310541,0.311527500,-0.309585227,1.102448885,-0.611461420,-0.115606610,-0.457019103,-0.736819970,1.434435700,-1.226168644,0.818231007,-0.486703290,-0.756221216,2.260832291,1.003890446,-0.769523220,-0.704184631
group_007,5,Vehicle_Supply/M,Vehicle_Supply,M,TIME/Vehicle_Supply/M,TIME/Vehicle_Supply/M/data-00000-of-00001.arrow,5,4,0,4,item0,DomesticAutoProduction,391,391,False,False,-0.272943191,0.505463404,1.032838786,2.052319440,1.561526925,-0.438961849,-0.689874974,-0.407866252,3.152290649,0.498531687,0.375699471,1.592115461,-0.742366724,-2.186499890,1.868686943,0.985468040,-0.381810340,-1.408527219,-0.892535915,1.084789394,-0.769523220,-1.187551476
group_008,1,WUI_Global/Q,WUI_Global,Q,TIME/WUI_Global/Q,TIME/WUI_Global/Q/data-00000-of-00001.arrow,1,8,0,8,item0,WUI_India,294,294,False,False,0.920518089,0.431063441,-0.375901586,-0.750428371,-0.854488438,0.790630441,-0.266445991,-0.542583259,-0.910917663,-0.567297348,-0.813518482,-0.645942241,-0.645789319,-1.538113317,0.941942350,-0.588776568,-0.845723464,0.789744660,1.767941962,1.675402385,1.146135029,0.557009943
group_008,1,WUI_Global/Q,WUI_Global,Q,TIME/WUI_Global/Q,TIME/WUI_Global/Q/data-00000-of-00001.arrow,2,9,0,9,item0,WUI_United_Kingdom,294,294,False,False,1.165859202,0.614930052,-0.288783609,0.010140924,-0.187137559,-0.343359937,-0.351778610,-0.020868587,1.819277291,0.767519941,0.292728683,-0.352332132,-0.882316318,1.439850890,-0.200081849,0.815878969,-0.431153139,0.297379881,-1.105009763,-0.858263963,-1.039612743,-0.570378732
group_008,1,WUI_Global/Q,WUI_Global,Q,TIME/WUI_Global/Q,TIME/WUI_Global/Q/data-00000-of-00001.arrow,3,3,0,3,item0,WUI_Turkey,294,294,False,False,0.312577614,-0.344843586,-0.354231775,0.263664022,-0.482418521,-0.644523500,-0.991773251,-0.310710072,2.360982639,-0.567297348,-0.544514043,-0.058722022,-0.907662668,1.061107312,-1.236688431,0.460479433,-0.638438302,0.186106483,-1.105009763,1.596225311,-0.512926533,-0.177519605
group_008,1,WUI_Global/Q,WUI_Global,Q,TIME/WUI_Global/Q,TIME/WUI_Global/Q/data-00000-of-00001.arrow,4,10,0,10,item0,WUI_Germany,294,294,False,False,0.682411043,0.207046395,-0.367888222,0.263664022,-0.739669389,-0.015869313,-0.309112301,-0.397662517,0.627525526,1.935485068,-0.264656596,-0.058722022,-0.820227981,1.462129924,-0.446056292,0.201503976,-0.638438302,0.596819582,-1.105009763,-0.699909816,-0.144246186,-0.052538969
group_008,1,WUI_Global/Q,WUI_Global,Q,TIME/WUI_Global/Q,TIME/WUI_Global/Q/data-00000-of-00001.arrow,5,11,0,11,item0,WUI_Canada,294,294,False,False,0.585091543,0.078524133,-0.373480070,-0.496905273,-0.903639747,-1.103497811,-1.119772179,-0.542583259,-0.544118618,-1.067853831,-0.345443531,-0.939552351,-0.666463531,0.088256162,-0.121018635,-0.082244114,-0.431153139,0.499263665,-1.105009763,1.437871165,0.461442956,0.211464309
group_008,2,CPHL/H,CPHL,H,TIME/CPHL/H,TIME/CPHL/H/data-00000-of-00001.arrow,1,2,2,0,TAN100,target,8783,8783,False,True,-0.067786480,-0.696738987,3.333700490,1.024233317,1.367761155,-0.819831799,-2.071621493,1.892085212,-0.469151424,1.434928585,0.609566810,0.822108307,-0.952272409,-1.230395628,0.639516331,1.430985388,3.092694630,-1.594009863,0.784754038,0.338893386,-1.496348441,-1.412803431
group_008,2,CPHL/H,CPHL,H,TIME/CPHL/H,TIME/CPHL/H/data-00000-of-00001.arrow,2,3,3,0,WATR20,target,2490,2490,False,True,0.433569077,-0.995987301,0.278700798,2.291848808,1.188511151,-1.099546709,-1.415162233,1.776148619,0.766202095,1.101224263,0.035120493,2.290158856,-0.945852532,1.167482989,-0.697068766,1.789233804,0.605272675,-2.090827773,-0.787964448,-0.835641942,-1.460961711,-1.901910199
group_008,2,CPHL/H,CPHL,H,TIME/CPHL/H,TIME/CPHL/H/data-00000-of-00001.arrow,3,3,3,0,WATR20,target,2490,2490,False,True,0.433569077,-0.995987301,0.278700798,2.291848808,1.188511151,-1.099546709,-1.415162233,1.776148619,0.766202095,1.101224263,0.035120493,2.290158856,-0.945852532,1.167482989,-0.697068766,1.789233804,0.605272675,-2.090827773,-0.787964448,-0.835641942,-1.460961711,-1.901910199
group_008,2,CPHL/H,CPHL,H,TIME/CPHL/H,TIME/CPHL/H/data-00000-of-00001.arrow,4,2,2,0,TAN100,target,8783,8783,False,True,-0.067786480,-0.696738987,3.333700490,1.024233317,1.367761155,-0.819831799,-2.071621493,1.892085212,-0.469151424,1.434928585,0.609566810,0.822108307,-0.952272409,-1.230395628,0.639516331,1.430985388,3.092694630,-1.594009863,0.784754038,0.338893386,-1.496348441,-1.412803431
group_008,2,CPHL/H,CPHL,H,TIME/CPHL/H,TIME/CPHL/H/data-00000-of-00001.arrow,5,1,1,0,NRSROT,target,2708,2708,False,True,1.150711018,0.433794234,-0.013913246,2.545371906,2.651312033,-0.926579860,-0.276627903,2.471768182,-0.910917663,2.436041552,4.602972711,2.583768966,-0.855712085,-2.093833160,1.826391498,1.997167383,0.812557838,-2.175858779,-0.787964448,-0.906739722,-1.411584879,-2.229929869
group_008,3,Supply_Chain_Customer/D,Supply_Chain_Customer,D,TIME/Supply_Chain_Customer/D,TIME/Supply_Chain_Customer/D/data-00000-of-00001.arrow,1,11,0,11,item0,Costco_TotalRevenue,2007,2007,False,False,-1.132951935,0.990061242,-0.372763023,-0.496905273,0.094137872,1.363085888,0.735042466,-0.629535705,-0.372964932,-0.400445187,-0.066859678,-0.645942241,1.214889742,0.097214399,-0.189970792,-0.867468983,-0.223867976,0.323232006,-0.214677029,-0.764544162,0.415357912,0.823169373
group_008,3,Supply_Chain_Customer/D,Supply_Chain_Customer,D,TIME/Supply_Chain_Customer/D,TIME/Supply_Chain_Customer/D/data-00000-of-00001.arrow,2,1,0,1,item0,Amazon_NumberOfPieces,2007,2007,False,False,-1.824947856,-0.280694429,-0.371712661,-0.496905273,1.099990445,1.687820953,-0.112498460,-0.629535705,0.021153522,-0.400445187,-0.050430405,-0.352332132,1.214889742,0.114620241,-0.210560581,-0.838348255,-0.223867976,-0.078613131,-0.501320738,-0.764544162,0.415357912,0.797178530
group_008,3,Supply_Chain_Customer/D,Supply_Chain_Customer,D,TIME/Supply_Chain_Customer/D,TIME/Supply_Chain_Customer/D/data-00000-of-00001.arrow,3,9,0,9,item0,Costco_OrderCount,2007,2007,False,False,-1.229136833,0.825316937,-0.372553361,-0.496905273,0.237066517,1.381760896,0.654027524,-0.629535705,-0.317958315,-0.400445187,-0.108042003,-0.645942241,1.214889742,0.299013382,-0.169381003,-0.865956167,-0.223867976,0.280448673,-0.405772835,-0.764544162,0.415357912,0.818743061
group_008,3,Supply_Chain_Customer/D,Supply_Chain_Customer,D,TIME/Supply_Chain_Customer/D,TIME/Supply_Chain_Customer/D/data-00000-of-00001.arrow,4,0,0,0,item0,Amazon_OrderCount,2007,2007,False,False,-1.877932318,-0.392888280,-0.371651529,-0.496905273,1.294142269,1.695187366,-0.449022063,-0.629535705,0.042538954,-0.400445187,-0.101683732,-0.352332132,1.214889742,0.145080465,-0.159086109,-0.836495409,-0.223867976,-0.101230499,-0.501320738,-0.764544162,0.415357912,0.797237738
group_008,3,Supply_Chain_Customer/D,Supply_Chain_Customer,D,TIME/Supply_Chain_Customer/D,TIME/Supply_Chain_Customer/D/data-00000-of-00001.arrow,5,32,0,32,item0,Target_TotalRevenue,2007,2007,False,False,-1.245889736,0.850772299,-0.372871803,-0.496905273,0.004350804,1.362921941,0.666491362,-0.629535705,-0.274567135,-0.400445187,-0.288626702,-0.645942241,1.214889742,0.357214166,-0.189970792,-0.868077406,-0.223867976,0.353568918,0.549706196,-0.551250821,0.415357912,0.815771068
group_008,4,Supply_Chain_Location/D,Supply_Chain_Location,D,TIME/Supply_Chain_Location/D,TIME/Supply_Chain_Location/D/data-00000-of-00001.arrow,1,41,0,41,item0,San_Diego_TotalRevenue,2007,2007,False,False,-0.143244957,-1.147522361,-0.374390809,-0.496905273,-0.856300158,0.356110011,0.753738222,-0.600551556,-0.975013669,-1.067853831,-0.273116978,-0.352332132,1.214889742,0.036293951,-0.195118239,-0.814318195,-0.223867976,0.680768650,1.314089422,-0.551250821,0.448275801,0.775890635
group_008,4,Supply_Chain_Location/D,Supply_Chain_Location,D,TIME/Supply_Chain_Location/D,TIME/Supply_Chain_Location/D/data-00000-of-00001.arrow,2,23,0,23,item0,Miami_TotalRevenue,2007,2007,False,False,0.336682257,-0.534963734,-0.375165213,-0.496905273,-0.922687175,0.327920716,0.897072349,-0.629535705,-0.992615166,-0.901001670,-0.351791579,-0.645942241,1.214889742,-0.023538631,-0.120480255,-0.933769249,-0.016582813,0.757097124,1.314089422,-0.764544162,1.014463476,0.862411932
group_008,4,Supply_Chain_Location/D,Supply_Chain_Location,D,TIME/Supply_Chain_Location/D,TIME/Supply_Chain_Location/D/data-00000-of-00001.arrow,3,4,0,4,item0,Birmingham_NumberOfPieces,2007,2007,False,False,0.199741311,-0.786279506,-0.374408664,-0.496905273,-0.867947062,0.983782085,0.778665896,-0.600551556,-0.958621791,-0.400445187,-0.303119258,-0.645942241,1.214889742,0.167925633,-0.105037913,-0.896479934,-0.223867976,0.707182484,0.645254100,-0.693446382,0.421941490,0.839076030
group_008,4,Supply_Chain_Location/D,Supply_Chain_Location,D,TIME/Supply_Chain_Location/D,TIME/Supply_Chain_Location/D/data-00000-of-00001.arrow,4,36,0,36,item0,Sacramento_OrderCount,2007,2007,False,False,-0.710167546,-1.968807782,-0.373584414,-0.496905273,-0.495360102,0.768985218,0.822289326,-0.629535705,-0.731647773,-0.400445187,-0.239745854,-0.352332132,1.214889742,0.539975509,-0.138496320,-0.882351175,-0.223867976,0.644894628,-0.405772835,-0.622348602,0.415357912,0.813917626
group_008,4,Supply_Chain_Location/D,Supply_Chain_Location,D,TIME/Supply_Chain_Location/D,TIME/Supply_Chain_Location/D/data-00000-of-00001.arrow,5,46,0,46,item0,Seattle_NumberOfPieces,2007,2007,False,False,0.939038964,-0.138742626,-0.374615682,-0.496905273,-1.076153322,0.448403664,0.934463860,-0.629535705,-0.948774257,-0.901001670,-0.524983113,-0.645942241,1.214889742,0.447506973,-0.056137164,-0.905240482,-0.223867976,0.714594393,1.218541519,0.017531420,0.547029465,0.835263410
group_008,5,Port_Activity/W,Port_Activity,W,TIME/Port_Activity/W,TIME/Port_Activity/W/data-00000-of-00001.arrow,1,108,54,0,port434_resampled,import,304,304,False,False,2.157510762,2.255698647,-0.375721881,-0.750428371,-0.744241613,-0.272713876,1.152807252,-0.281725923,-0.603229025,-0.901001670,-0.432124172,-0.645942241,-0.521744048,-1.527755521,0.075021146,-0.314905459,-0.845723464,0.791885187,-1.105009763,1.437871165,1.330475202,0.370794637
group_008,5,Port_Activity/W,Port_Activity,W,TIME/Port_Activity/W,TIME/Port_Activity/W/data-00000-of-00001.arrow,2,151,75,1,port67_resampled,export,304,304,False,False,-1.011186701,1.293251854,-0.376711407,-0.750428371,-0.900191137,-1.601211526,1.194065432,-0.571567408,-0.729863829,0.100111297,-0.532648228,0.528498198,-0.413204436,-0.421718742,0.958587237,-0.715113345,-0.431153139,0.840545297,-1.105009763,-0.858263963,1.514815376,0.713250782
group_008,5,Port_Activity/W,Port_Activity,W,TIME/Port_Activity/W,TIME/Port_Activity/W/data-00000-of-00001.arrow,3,88,44,0,port310_resampled,import,304,304,False,False,1.068346933,0.759359064,-0.376573631,-0.750428371,-0.912153025,-0.987689983,1.070290891,-0.368678369,0.600440258,-0.901001670,-0.714554433,-0.645942241,-0.831857225,-0.601270167,0.024046179,-0.618130393,-0.638438302,0.806794003,0.278263290,1.675402385,1.593818307,0.550390635
group_008,5,Port_Activity/W,Port_Activity,W,TIME/Port_Activity/W,TIME/Port_Activity/W/data-00000-of-00001.arrow,4,16,8,0,port1112_resampled,import,304,304,False,False,-0.440483103,-1.464714726,-0.277100374,-0.496905273,-0.313498168,-0.612867555,0.451418185,-0.252741775,0.844207665,-0.901001670,-0.327572928,-0.939552351,-0.894753419,-1.283565583,2.742711076,0.688562463,-0.638438302,-0.098551937,0.171857670,1.675402385,-1.223952916,-0.555360002
group_008,5,Port_Activity/W,Port_Activity,W,TIME/Port_Activity/W,TIME/Port_Activity/W/data-00000-of-00001.arrow,5,67,33,1,port2025_resampled,export,304,304,False,False,-0.634112944,1.705091303,-0.310779617,-0.750428371,-0.237659136,-0.819538801,0.740225448,-0.281725923,2.360982639,0.266963458,0.098355715,0.234888088,-0.912916511,1.359431394,-2.915510240,0.423644528,-0.638438302,0.553603983,2.193564439,1.041985798,-0.723601017,-0.366415269
group_009,1,Crypto/D,Crypto,D,TIME/Crypto/D,TIME/Crypto/D/data-00000-of-00001.arrow,1,3,0,3,cryptocurrencies_d,Litecoin,2842,2842,False,True,-1.160156187,-0.310654571,-0.432468295,-0.232310448,0.216399902,-0.244505737,-0.597798620,-0.169485957,-0.786772092,0.491682436,-0.294958420,0.690163933,-0.490181753,0.092925092,-1.169767447,0.640036323,-0.626150150,-0.800737430,1.484877711,1.088168780,-0.591314425,-0.683599155
group_009,1,Crypto/D,Crypto,D,TIME/Crypto/D,TIME/Crypto/D/data-00000-of-00001.arrow,2,2,0,2,cryptocurrencies_d,Ethereum,2842,2842,False,True,-1.513469487,-1.689637707,-0.153766076,-0.004286527,1.243515175,-0.241461829,-1.006218425,-0.142917428,1.648702122,0.953680582,0.431426651,0.690163933,-0.605522484,1.482698882,-1.624268213,0.666659556,0.012778574,-1.019784715,-1.166233751,-1.048223002,-0.606911244,-0.843514573
group_009,1,Crypto/D,Crypto,D,TIME/Crypto/D,TIME/Crypto/D/data-00000-of-00001.arrow,3,0,0,0,cryptocurrencies_d,BitcoinCash,2842,2842,False,True,0.361455311,-0.527533466,-0.418508157,-0.515930307,-0.649361782,-0.250575228,-1.016882128,-0.357591138,-0.517412807,-0.535990605,-0.492350334,0.690163933,-0.412561697,-1.435569188,0.343147504,0.602652949,0.971171661,-0.713167049,-0.041519797,1.373021018,-0.591314425,-0.737720773
group_009,1,Crypto/D,Crypto,D,TIME/Crypto/D,TIME/Crypto/D/data-00000-of-00001.arrow,4,3,0,3,cryptocurrencies_d,Litecoin,2842,2842,False,True,-1.160156187,-0.310654571,-0.432468295,-0.232310448,0.216399902,-0.244505737,-0.597798620,-0.169485957,-0.786772092,0.491682436,-0.294958420,0.690163933,-0.490181753,0.092925092,-1.169767447,0.640036323,-0.626150150,-0.800737430,1.484877711,1.088168780,-0.591314425,-0.683599155
group_009,1,Crypto/D,Crypto,D,TIME/Crypto/D,TIME/Crypto/D/data-00000-of-00001.arrow,5,3,0,3,cryptocurrencies_d,Litecoin,2842,2842,False,True,-1.160156187,-0.310654571,-0.432468295,-0.232310448,0.216399902,-0.244505737,-0.597798620,-0.169485957,-0.786772092,0.491682436,-0.294958420,0.690163933,-0.490181753,0.092925092,-1.169767447,0.640036323,-0.626150150,-0.800737430,1.484877711,1.088168780,-0.591314425,-0.683599155
group_009,2,US_Term_Structure/B,US_Term_Structure,B,TIME/US_Term_Structure/B,TIME/US_Term_Structure/B/data-00000-of-00001.arrow,1,33,0,33,item0,TermPrem_3Y,9326,9326,False,False,-0.722492172,-0.998105094,1.809001579,-0.186383369,1.313687283,-0.241293695,-1.059230349,1.699875704,1.648702122,1.652134472,1.267496940,0.690163933,-0.627204328,-1.031722302,1.127641113,0.672974108,0.651707299,-0.924669916,0.236445222,-0.149514192,-0.612760052,-0.890389650
group_009,2,US_Term_Structure/B,US_Term_Structure,B,TIME/US_Term_Structure/B,TIME/US_Term_Structure/B/data-00000-of-00001.arrow,2,6,0,6,item0,FwdRate_Fitted_6Y,9326,9326,False,False,0.511194992,0.146398402,1.982392636,2.266283821,1.420593790,-0.241294875,-1.500100059,1.714754080,1.648702122,1.341104224,2.010918021,0.690163933,-0.622841122,-1.204633085,1.270371439,0.674673781,1.610100386,-1.014069698,-0.314664615,-0.986979770,-0.613734853,-0.941634592
group_009,2,US_Term_Structure/B,US_Term_Structure,B,TIME/US_Term_Structure/B,TIME/US_Term_Structure/B/data-00000-of-00001.arrow,3,21,0,21,item0,Yield_Fitted_10Y,9326,9326,False,False,0.689432052,0.321663124,2.133780288,2.269506774,1.491553062,-0.241295873,-1.519593192,2.804063746,0.249403072,1.342923115,2.265576923,0.690163933,-0.630576379,-1.177722805,1.102966625,0.674596155,1.610100386,-1.104533151,-0.314664615,-0.986979770,-0.612760052,-0.945995758
group_009,2,US_Term_Structure/B,US_Term_Structure,B,TIME/US_Term_Structure/B,TIME/US_Term_Structure/B/data-00000-of-00001.arrow,4,5,0,5,item0,FwdRate_Fitted_5Y,9326,9326,False,False,0.559860782,0.194972337,2.090708880,2.266283821,1.470772843,-0.241294992,-1.484180666,1.715816822,1.648702122,1.341104224,2.008790319,0.690163933,-0.626815098,-1.189269761,1.222658340,0.674582576,1.610100386,-1.053077190,-0.314664615,-0.986979770,-0.613734853,-0.940689157
group_009,2,US_Term_Structure/B,US_Term_Structure,B,TIME/US_Term_Structure/B,TIME/US_Term_Structure/B/data-00000-of-00001.arrow,5,7,0,7,item0,FwdRate_Fitted_7Y,9326,9326,False,False,0.480579459,0.116657244,1.909511097,2.268701036,1.438460960,-0.241294854,-1.508222198,1.714754080,1.648702122,2.781665372,2.034850919,0.690163933,-0.622932132,-1.208743019,1.363343819,0.674736086,1.610100386,-1.020759114,-0.865774452,-0.986979770,-0.613734853,-0.942215603
group_009,3,US_Labor/M,US_Labor,M,TIME/US_Labor/M,TIME/US_Labor/M/data-00000-of-00001.arrow,1,12,0,12,item0,LaborForceFlowsUnemployedtoEmployed,380,380,False,False,-0.487244968,0.709498545,-0.616691733,-0.551382790,-1.084778701,4.864282077,1.106882853,-0.694480079,-0.660477142,-0.734249652,-0.705254288,-1.622885481,0.221535385,1.069004909,1.142222667,-0.726813723,-1.584543237,1.339952636,-1.276919886,1.548679898,0.570648639,1.224274843
group_009,3,US_Labor/M,US_Labor,M,TIME/US_Labor/M,TIME/US_Labor/M/data-00000-of-00001.arrow,2,10,0,10,item0,AverageWeeksUnemployed,380,380,False,False,-1.121569964,-1.389842007,-0.555854875,-0.427299101,0.619485858,-0.250712578,0.171636754,-0.593519671,-0.240351595,-0.754257446,-0.329759562,0.690163933,-0.487104634,0.684751858,-1.624635506,0.621108295,-0.945614512,-0.453165768,1.522368176,-1.010242703,-0.552322376,-0.580116669
group_009,3,US_Labor/M,US_Labor,M,TIME/US_Labor/M,TIME/US_Labor/M/data-00000-of-00001.arrow,3,11,0,11,item0,NewEntrantsasaPercentofTotalUnemployed,380,380,False,False,0.119485226,-0.426272355,-0.615578111,-0.549771313,-0.786087236,0.074432584,1.146850636,-0.681727185,-0.755548063,-0.734249652,-0.566936889,-1.497855783,0.882973604,0.896091036,-0.968886773,-0.046643555,-0.626150150,0.822273566,-1.364397638,-1.010242703,0.695423196,0.955392767
group_009,3,US_Labor/M,US_Labor,M,TIME/US_Labor/M,TIME/US_Labor/M/data-00000-of-00001.arrow,4,2,0,2,item0,LaborForceParticipationRate-Men,380,380,False,False,2.480368816,2.757677519,-0.489887724,-0.374926116,1.163668873,-0.244292042,-0.499821984,-0.507437638,1.648702122,-0.754257446,-0.098131578,0.690163933,-0.548022542,-0.847457184,1.433294808,0.632860675,-1.584543237,-0.480917705,1.522368176,1.548679898,-0.583516015,-0.798923502
group_009,3,US_Labor/M,US_Labor,M,TIME/US_Labor/M,TIME/US_Labor/M/data-00000-of-00001.arrow,5,3,0,3,item0,LaborForceParticipationRate-Women,380,380,False,False,2.529881317,2.036893936,-0.501550367,-0.406349907,0.521938021,-0.277529862,0.571314574,-0.493622004,0.809122692,-0.572368412,-0.472931975,0.690163933,-0.537939642,-0.554464232,1.272703282,0.592018661,-1.904007599,-0.452126231,1.522368176,1.548679898,-0.583516015,-0.533995254
group_009,4,Smart_Manufacturing/H,Smart_Manufacturing,H,TIME/Smart_Manufacturing/H,TIME/Smart_Manufacturing/H/data-00000-of-00001.arrow,1,161,32,1,machine_8,vibration,1666,1666,False,False,0.095605108,0.901682095,-0.618736066,-0.551382790,-1.184497287,-0.086305983,1.114626761,-0.694480079,-0.855526890,-0.726974090,-0.664355160,-1.622885481,1.518971891,0.217063308,-0.367391500,-1.887209750,0.012778574,1.609259142,-0.577097870,-0.675838045,1.888579899,1.678978753
group_009,4,Smart_Manufacturing/H,Smart_Manufacturing,H,TIME/Smart_Manufacturing/H,TIME/Smart_Manufacturing/H/data-00000-of-00001.arrow,2,134,26,4,machine_46,energy_consumption,1661,1661,False,False,0.285478971,-0.053848727,-0.618723877,-0.550577051,-1.185769538,-0.347626735,1.170720551,-0.695542820,-0.865465950,-0.741525213,-0.646242177,-1.497855783,1.951450726,0.248534423,-0.190422330,-1.919642089,-0.306685788,1.615533780,-0.249056301,1.214275240,1.826192620,1.688831029
group_009,4,Smart_Manufacturing/H,Smart_Manufacturing,H,TIME/Smart_Manufacturing/H,TIME/Smart_Manufacturing/H/data-00000-of-00001.arrow,3,141,28,1,machine_48,vibration,1665,1665,False,False,1.204114934,0.371861180,-0.618738773,-0.552188528,-1.189405586,-0.257384816,1.172791263,-0.693417337,-0.868511535,-0.748800775,-0.682372879,-1.685400330,1.210058437,0.367166134,-0.336969566,-1.872916743,0.332242937,1.604865949,-0.167045908,0.414611927,1.927571948,1.673819818
