group_id,group_rank,dataset,family,source_format,source_path,split,sample_rank,window_index,series_index,window_start,seq_len,n_channels,pooling,scale,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,retained_pc_count,retained_explained_variance_ratio
group_001,40,TIME__azure2019_D__5T,TIME,arrow,dataset/Time_Dataset/azure2019_D/5T/data-00000-of-00001.arrow,train,6,1740519,297,4332,96,3,mean,train_split_standard,4.660685771,-0.362636112,0.839104001,-0.366034652,-0.910755361,0.987022020,-5.329999620,-1.962097377,0.534012014,1.844326683,0.451957841,11,0.906830047
group_001,40,TIME__azure2019_D__5T,TIME,arrow,dataset/Time_Dataset/azure2019_D/5T/data-00000-of-00001.arrow,train,7,1434618,245,2593,96,3,mean,train_split_standard,5.485136720,-0.206395703,0.668433934,1.274476474,-1.755661038,-0.531403582,-0.860442179,0.307433059,1.194052268,-0.674695391,0.494206784,11,0.906830047
group_001,40,TIME__azure2019_D__5T,TIME,arrow,dataset/Time_Dataset/azure2019_D/5T/data-00000-of-00001.arrow,train,8,1708781,292,1839,96,3,mean,train_split_standard,4.920284135,-0.086127030,1.614603212,0.141648666,-1.485088903,0.566717950,-6.560642057,-1.263065742,0.665928219,1.810084015,0.207601643,11,0.906830047
group_001,40,TIME__azure2019_D__5T,TIME,arrow,dataset/Time_Dataset/azure2019_D/5T/data-00000-of-00001.arrow,train,9,4093060,700,63,96,3,mean,train_split_standard,4.529074787,-0.884898582,0.712539646,-2.040493975,-0.817548668,0.492228091,-0.929361210,-0.315557585,0.382381818,0.895471767,-0.090565150,11,0.906830047
group_001,40,TIME__azure2019_D__5T,TIME,arrow,dataset/Time_Dataset/azure2019_D/5T/data-00000-of-00001.arrow,train,10,3418328,584,3744,96,3,mean,train_split_standard,4.647022605,-0.251704510,0.859184513,-0.483122525,-1.294246556,0.458449907,-2.326647801,0.313083346,0.365161868,0.302330274,-0.029789314,11,0.906830047
group_001,40,TIME__azure2019_D__5T,TIME,arrow,dataset/Time_Dataset/azure2019_D/5T/data-00000-of-00001.arrow,train,11,5293740,905,1704,96,3,mean,train_split_standard,4.485305387,0.608339928,0.963984830,0.659732692,0.001616579,-0.070479839,-4.271964562,-1.698323353,0.905514710,0.441623777,0.641848538,11,0.906830047
group_001,40,TIME__azure2019_D__5T,TIME,arrow,dataset/Time_Dataset/azure2019_D/5T/data-00000-of-00001.arrow,train,12,5145705,879,5755,96,3,mean,train_split_standard,5.360605881,-0.134842536,0.211848970,-0.135188372,-0.874085656,0.509473983,-3.168015714,0.668395332,0.196454844,0.492870486,0.137469625,11,0.906830047
group_001,40,TIME__azure2019_D__5T,TIME,arrow,dataset/Time_Dataset/azure2019_D/5T/data-00000-of-00001.arrow,train,13,1450947,248,1367,96,3,mean,train_split_standard,5.317511535,-0.756493309,0.320260121,-0.116353168,-1.499454227,-0.133654156,-0.449250188,0.504661836,1.102868564,0.620010849,0.066421414,11,0.906830047
group_001,40,TIME__azure2019_D__5T,TIME,arrow,dataset/Time_Dataset/azure2019_D/5T/data-00000-of-00001.arrow,train,14,2507522,428,5040,96,3,mean,train_split_standard,4.900424971,-0.902537545,0.908047567,0.099708946,-2.163769506,0.264475496,-2.325088526,0.199484123,1.004822447,0.991988409,-0.078282803,11,0.906830047
group_001,40,TIME__azure2019_D__5T,TIME,arrow,dataset/Time_Dataset/azure2019_D/5T/data-00000-of-00001.arrow,train,15,1943826,332,2887,96,3,mean,train_split_standard,5.123343441,-0.523623978,0.206213803,-0.850633906,-1.932149746,0.066286277,-0.813109306,0.043381358,1.036448474,0.613776156,-0.168268231,11,0.906830047
group_001,40,TIME__azure2019_D__5T,TIME,arrow,dataset/Time_Dataset/azure2019_D/5T/data-00000-of-00001.arrow,train,16,2544853,435,1412,96,3,mean,train_split_standard,4.624223700,-0.454757083,0.301144939,0.585149028,-1.137544931,0.325303035,-3.919875875,-0.073085238,0.369626867,0.988116367,0.105627885,11,0.906830047
group_001,40,TIME__azure2019_D__5T,TIME,arrow,dataset/Time_Dataset/azure2019_D/5T/data-00000-of-00001.arrow,train,17,4972101,850,1809,96,3,mean,train_split_standard,2.275352734,-0.589940388,0.113220512,-1.733263886,1.121111781,-0.754208632,0.575661760,-0.814610505,0.337318370,1.035210569,-0.463464866,11,0.906830047
group_001,40,TIME__azure2019_D__5T,TIME,arrow,dataset/Time_Dataset/azure2019_D/5T/data-00000-of-00001.arrow,train,18,2278113,389,3808,96,3,mean,train_split_standard,3.622925340,-0.254867877,0.955857561,-0.133368750,-0.398469539,0.003455296,-1.738834958,-0.947609889,0.674661117,-0.317649689,0.130342120,11,0.906830047
group_001,40,TIME__azure2019_D__5T,TIME,arrow,dataset/Time_Dataset/azure2019_D/5T/data-00000-of-00001.arrow,train,19,4702185,804,1046,96,3,mean,train_split_standard,4.585770882,0.269390107,-0.966008373,-0.703124820,-1.167703666,-0.257157917,0.718200351,-0.515248271,1.299065740,-0.679255415,0.217562238,11,0.906830047
group_001,40,TIME__azure2019_D__5T,TIME,arrow,dataset/Time_Dataset/azure2019_D/5T/data-00000-of-00001.arrow,train,20,814324,139,1833,96,3,mean,train_split_standard,5.355854691,0.051397183,0.525491076,-0.149841620,-1.860014110,-0.141996127,-1.188987768,-0.606587375,1.400317953,0.151411161,0.182982532,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,1,2475306,423,1014,96,3,mean,train_split_standard,4.203597275,-0.202689122,0.348521864,-0.535471806,-0.078669624,-0.061276363,-0.365344285,1.708373384,-0.438067070,-1.438031876,0.264266556,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,2,2328379,398,349,96,3,mean,train_split_standard,0.918267440,-0.607176513,-0.392262351,-1.857426176,0.032083495,-1.178715989,0.752250874,0.175973918,0.262485224,-0.194364647,-0.802892555,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,3,2628689,449,2216,96,3,mean,train_split_standard,5.084877158,-1.114147248,-0.364923099,-0.192436284,-1.399008025,0.133761908,0.101503657,0.377979714,0.674546717,0.608690686,-0.035635015,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,4,416443,71,1151,96,3,mean,train_split_standard,4.627602743,-0.383190109,-0.885829154,-1.411346620,-0.295339109,0.746533945,-1.766665213,-0.428237557,0.112952801,0.515314470,0.464348541,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,5,2685182,459,191,96,3,mean,train_split_standard,3.454991916,0.032068656,-0.179058511,-1.800860179,-1.003890315,-0.301555331,0.586755773,0.459563832,0.697499912,-1.314619991,0.590895502,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,6,1088097,185,5766,96,3,mean,train_split_standard,3.726724904,-0.526022153,0.758396798,0.388771212,-0.028442693,0.470993443,-4.037434389,-2.386392406,0.987543766,0.531663423,1.081240594,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,7,573530,98,229,96,3,mean,train_split_standard,4.103158819,-0.684062277,0.340309808,-1.323934609,-0.623583304,0.295843933,-0.195515899,0.267403210,0.659176521,0.524969377,-0.196558351,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,8,1085568,185,3237,96,3,mean,train_split_standard,5.415537722,0.340721100,0.642388508,-0.072447582,-1.774926523,-0.046971804,-3.331553165,-0.002000679,0.926423349,0.894235667,0.074702819,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,9,557998,95,2262,96,3,mean,train_split_standard,5.217707399,0.112695463,-0.194592377,0.260355925,-1.343012036,-0.278107138,-1.283116444,0.256597943,0.749274994,-0.000962798,-0.019332318,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,10,434702,74,1860,96,3,mean,train_split_standard,1.380632742,-1.796172718,0.257278094,-0.250538845,1.048550553,1.628427618,-0.102705700,-0.888624708,0.158094226,0.589786848,-0.679241953,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,11,553868,94,3988,96,3,mean,train_split_standard,2.538290828,-1.488511396,0.514759629,0.560048310,0.866171224,-0.308825874,0.305788124,-0.251201591,-0.376241920,0.606206195,-0.329548006,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,12,1967918,336,2703,96,3,mean,train_split_standard,2.965024954,-1.315214792,-1.439754284,0.682170731,0.524683280,0.454387232,-0.188058090,-0.004628602,0.278501633,-0.052181177,0.007723215,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,13,2720693,465,601,96,3,mean,train_split_standard,5.360256013,-0.281573901,0.740038895,0.469598870,-1.905838388,-0.456607152,-0.639775675,1.817645454,0.500989521,-0.393903695,0.388014299,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,14,704596,120,2583,96,3,mean,train_split_standard,-0.757400769,-1.433225621,-2.670811596,1.234108447,1.538161681,-0.283794874,0.274396119,-0.784031455,-0.619184866,-0.759456644,-0.457489693,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,15,1579415,270,102,96,3,mean,train_split_standard,0.825616140,-1.354507389,0.129065318,1.570392740,1.103148636,0.681629313,-1.094242379,0.105875270,0.211538742,-1.385371315,0.793846181,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,16,1490592,254,4530,96,3,mean,train_split_standard,3.879279019,-1.185637170,0.289861529,-0.899173448,0.398107968,1.044710386,-2.723330699,-2.090409811,0.357898961,1.090357941,0.603143204,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,17,17818,3,265,96,3,mean,train_split_standard,5.735446058,0.269081673,1.187623661,1.164369826,-2.368438405,-0.816661078,-0.636826763,1.507104830,1.297048954,-1.063670416,0.212440117,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,18,1659049,283,3670,96,3,mean,train_split_standard,5.282501412,-1.233852794,-0.046564555,0.163579344,-0.916154692,0.374580568,-0.106724301,2.477191197,-0.048745353,-0.029847480,0.041045334,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,19,1852146,316,3690,96,3,mean,train_split_standard,5.303508228,0.253509823,0.640824943,0.236395601,-1.141372923,-0.049926463,-2.930175539,0.733138571,0.284137804,0.168256553,0.285856334,11,0.906830047
group_001,41,TIME__azure2019_I__5T,TIME,arrow,dataset/Time_Dataset/azure2019_I/5T/data-00000-of-00001.arrow,train,20,181858,31,506,96,3,mean,train_split_standard,4.541019337,-1.182107685,0.699451976,0.060484645,-1.312121451,0.375352104,-2.554667952,-2.115628421,1.203994012,0.865265170,0.465423385,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,1,112005,6,4768,96,6,mean,train_split_standard,0.635705369,-0.924827590,-0.055329585,0.249798960,0.994400115,0.692686871,-0.034574481,-0.264459549,0.462198253,0.022173004,-0.226429003,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,2,57127,2,18426,96,6,mean,train_split_standard,0.230490804,0.001609754,-1.315731043,0.896087237,0.075787248,0.778358180,0.109975362,-0.845028996,-0.430281190,0.077594195,0.579660934,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,3,64485,3,4616,96,6,mean,train_split_standard,-2.423500140,-0.368516205,-0.820718890,1.038476971,-0.108588005,0.667356218,-0.011317983,-0.468155929,0.722582011,-0.117895675,0.489095206,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,4,101392,5,9655,96,6,mean,train_split_standard,-1.114831474,-0.176616833,-1.798281844,-0.265353995,0.634525915,0.723144247,-0.505004956,-0.569016543,0.297502589,-0.377450168,0.199121841,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,5,110085,6,2848,96,6,mean,train_split_standard,1.282657806,-0.136516843,-0.809391517,-0.756383145,0.938406420,0.806341567,0.071017603,-0.036040205,0.157792060,0.390297431,-0.321319132,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,6,102730,5,10993,96,6,mean,train_split_standard,0.485538785,-0.051430292,-1.100046990,-0.074946109,1.278809470,0.738111635,-0.002096223,-0.299116764,0.342540681,-0.342309094,0.108008851,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,7,51274,2,12573,96,6,mean,train_split_standard,-1.451203441,0.099683918,-0.109974301,-0.733442422,-0.497831016,0.736151706,0.374552291,-0.136188135,0.118009886,0.053944201,0.276784280,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,8,7335,0,7335,96,6,mean,train_split_standard,-2.928784221,0.554896475,0.994900122,0.301845678,-1.639916501,0.742688572,0.292543165,-0.336482541,0.310019348,0.344291275,0.032969003,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,9,52096,2,13395,96,6,mean,train_split_standard,-1.129468807,1.455796908,-2.150675383,0.093508323,0.170743955,0.510018248,-0.223336695,-0.122611668,0.803143305,0.467042071,0.050821717,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,10,125153,7,2843,96,6,mean,train_split_standard,-0.045374203,0.098228711,-0.259809472,0.158945722,-0.229611324,0.998162442,-0.305042314,-0.343385037,-0.373245123,0.167638997,-0.195834328,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,11,63182,3,3313,96,6,mean,train_split_standard,-0.982932219,0.761022278,-0.595721543,0.122186086,-0.415740176,0.548826885,-0.932092878,-0.641865774,0.466141877,0.301968402,0.256685444,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,12,136399,8,9044,96,6,mean,train_split_standard,-1.435025713,0.349218131,-0.873478962,-0.014626207,-0.306937902,1.222942316,-0.076674920,-0.009598144,-0.208419728,-0.442955339,-0.019289612,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,13,14740,0,14740,96,6,mean,train_split_standard,-2.273155250,0.706139306,-1.077692920,0.134242729,-0.575689333,0.639484334,-0.336956829,0.582705460,-0.170390926,0.257958323,0.420370434,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,14,110967,6,3730,96,6,mean,train_split_standard,-0.161065277,-0.571851814,-1.290865183,-0.282098757,0.295278698,0.995147270,0.762166324,-0.160661800,0.430068827,-0.026773844,-0.411730359,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,15,9522,0,9522,96,6,mean,train_split_standard,-1.786182456,1.401617914,-0.515991733,0.449590448,-1.438935482,0.477796584,0.208876957,-0.402091523,-0.031222028,0.089245370,-0.517177187,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,16,40270,2,1569,96,6,mean,train_split_standard,-1.165409573,-0.004206811,-1.173947130,0.624931881,-0.330457064,0.795680607,-0.508783555,-0.556414930,0.418479036,0.129786719,-0.076876309,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,17,123371,7,1061,96,6,mean,train_split_standard,-1.520966331,-0.328325225,0.260247165,-0.662768737,-0.132915345,1.029669768,0.732962013,0.117073480,0.568890761,0.567348403,0.968965979,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,18,98679,5,6942,96,6,mean,train_split_standard,-0.604310736,0.034439394,-1.018116089,0.069338827,0.985867152,0.341258782,-0.010628295,-0.561914749,0.811896929,0.182224736,-0.022828805,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,19,110228,6,2991,96,6,mean,train_split_standard,0.668056225,-0.582180620,-0.162039974,-0.057606596,0.734756448,0.697330992,-0.544721062,-0.169343582,0.448551598,-0.288474966,0.221496377,11,0.906830047
group_001,42,TIME__current_velocity__10T,TIME,arrow,dataset/Time_Dataset/current_velocity/10T/data-00000-of-00001.arrow,train,20,84512,4,2465,96,6,mean,train_split_standard,-1.094866146,0.807860813,-0.900684654,-0.523992611,0.201824568,0.270317763,-0.232689312,0.059859247,0.312610063,-1.257924552,0.374755623,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,1,14922,1,2546,96,6,mean,train_split_standard,0.978868891,-1.019066937,-0.959547310,0.635510736,0.918148910,0.622731583,-0.337165501,0.225658098,0.207337408,-0.285078506,0.433694444,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,2,18783,3,619,96,6,mean,train_split_standard,-0.586395479,-0.247829840,-0.074208313,-0.728165128,-0.870088652,0.737447018,-0.194043447,0.389643102,-0.171793588,-0.224301376,0.152227442,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,3,6591,0,6591,96,6,mean,train_split_standard,-1.107025300,-0.159426022,-0.005543000,0.333780367,0.205578705,0.422480528,-0.114690701,-0.583883517,0.165547928,-0.180020268,-0.389956162,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,4,28656,4,6925,96,6,mean,train_split_standard,0.296139194,0.052992265,-1.611767388,0.378819994,0.395818309,0.477698532,-0.485969338,0.433008282,0.008386063,-0.512714387,-0.127183540,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,5,1883,0,1883,96,6,mean,train_split_standard,-1.825286174,0.614823341,-0.075495592,0.252445378,0.049884027,0.644335584,-0.318408047,0.134723543,0.146726171,-0.190772770,-0.308145492,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,6,10131,0,10131,96,6,mean,train_split_standard,-1.975212099,0.210692580,-0.442367501,-0.212381957,-0.174257470,0.384133793,0.100646926,-0.147913314,-0.447487599,-0.589777719,0.199766402,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,7,23760,4,2029,96,6,mean,train_split_standard,1.137613055,-0.590937971,-0.266863036,-0.069821537,-0.023273129,0.792071578,-0.431395626,0.462896565,-0.346592164,-0.817961253,-0.208311505,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,8,3451,0,3451,96,6,mean,train_split_standard,-2.489999983,-0.770176881,0.610791771,0.163765287,-0.942135780,0.764875938,-0.113870173,-0.081650547,-0.110977432,-0.840505990,-0.622977712,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,9,1012,0,1012,96,6,mean,train_split_standard,-2.196610672,0.275873296,0.271353395,-1.041356265,-0.528115998,-0.087912261,-0.244874668,0.492005588,0.177529367,-1.484361831,0.301640367,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,10,8928,0,8928,96,6,mean,train_split_standard,0.026598498,-0.400776880,0.396772133,-0.294849866,-0.088015412,-0.029861085,-0.110866703,-0.368590756,-0.393970199,0.473619825,0.180207259,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,11,6751,0,6751,96,6,mean,train_split_standard,-0.852931799,0.028201180,-0.791041027,-0.052570897,0.219300287,0.285392370,0.184650285,-0.072642247,-0.300046148,-0.196073686,-0.035483326,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,12,3717,0,3717,96,6,mean,train_split_standard,-1.276363543,0.358424301,-0.744429740,-0.022829569,-0.196433535,-0.078693213,-0.088505260,0.138164956,0.033592716,-1.535780724,0.195036251,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,13,3287,0,3287,96,6,mean,train_split_standard,-1.073106290,-0.210276128,-1.495930123,-0.450891413,0.758707793,-0.371192603,-0.478090339,0.203603809,-0.219841975,-0.624655689,0.348931118,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,14,18705,3,541,96,6,mean,train_split_standard,-0.338122846,0.667034145,-0.114621088,0.491507502,-0.046847825,0.635379086,-0.404667045,-0.453818266,0.148467728,0.555545201,0.232660306,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,15,21370,3,3206,96,6,mean,train_split_standard,-0.855867236,-0.934269416,-1.122789395,-0.210238206,0.215306149,1.006107551,0.215040131,-0.061801418,0.383245898,-0.055400111,-0.320214612,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,16,14425,1,2049,96,6,mean,train_split_standard,1.620401145,-0.851761118,-0.402845731,-0.309378909,0.039432532,0.831045434,-0.509022807,-0.109848543,0.258717223,-0.013024406,0.427950399,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,17,11745,0,11745,96,6,mean,train_split_standard,-2.198891393,-0.382560696,-0.651781626,0.533797510,0.275761749,0.711279507,-0.260090636,0.304081905,0.363223789,-0.470805730,-0.191955330,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,18,21178,3,3014,96,6,mean,train_split_standard,-1.126686468,-0.694773408,-0.053441915,0.232991146,-0.348638345,0.502806747,0.201082654,0.243705674,0.597206341,-0.136333441,-0.507938488,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,19,3710,0,3710,96,6,mean,train_split_standard,-1.274529956,-0.373304310,-0.911516863,-0.165148265,-0.248815380,0.503163281,0.397576771,0.146071611,0.352682287,-0.108884238,-0.570572698,11,0.906830047
group_001,43,TIME__current_velocity__15T,TIME,arrow,dataset/Time_Dataset/current_velocity/15T/data-00000-of-00001.arrow,train,20,284,0,284,96,6,mean,train_split_standard,-2.104302597,0.253114961,-1.099143643,0.634057280,-0.107281021,0.301806660,-0.190528901,-0.535515589,0.301183968,-0.465466607,-0.146093366,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,1,38506,8,5381,96,6,mean,train_split_standard,-0.232608967,-0.676031641,-0.220473131,-0.369755948,0.259783034,0.836268056,0.161333468,-0.583291854,-0.038697149,-0.710518473,-0.368066121,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,2,98738,24,2310,96,6,mean,train_split_standard,-1.309306116,0.290922168,-0.657322841,-0.180164165,0.512776312,0.326988924,-0.236845612,0.229814005,0.378802041,-0.088747330,-0.131071389,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,3,45199,11,293,96,6,mean,train_split_standard,-0.230273927,-0.841948356,0.180170291,0.352813721,0.671471055,0.502262446,-0.747347942,0.759661962,0.111757694,-0.470023023,0.175545082,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,4,3037,1,702,96,6,mean,train_split_standard,0.136554113,0.729459414,-0.016623218,0.607638471,-0.111517767,0.382606237,0.115112722,-0.094017988,-0.108834147,-0.216276550,-0.312395910,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,5,92837,23,750,96,6,mean,train_split_standard,-1.277439301,-0.837585895,0.638743086,-0.025634774,-0.111872928,0.505119729,0.443705911,-0.007503162,0.444024524,-0.174923054,-0.295183899,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,6,87271,21,2333,96,6,mean,train_split_standard,-0.158632915,0.659340528,-2.082542578,-0.539751428,0.282937601,0.878389828,0.127719959,0.040941177,0.160350441,-0.187160067,-0.389961451,11,0.906830047
group_001,44,TIME__current_velocity__20T,TIME,arrow,dataset/Time_Dataset/current_velocity/20T/data-00000-of-00001.arrow,train,7,112611,26,7223,96,6,mean,train_split_standard,1.330219724,-0.170046666,-1.479585035,0.276252880,1.140282174,0.700044555,0.045129677,-0.748468888,0.402721080,-0.086608972,-0.088652277,11,0.906830047
